xmltv_id,site_id,name,playId,logoUrl
p111013,prima,Prima,p111013,https://d31b9s05ygj54s.cloudfront.net/prima-plus/logo/prima_2x_c.png
p111014,prima_cool,Prima COOL,p111014,https://d31b9s05ygj54s.cloudfront.net/prima-plus/logo/cool_2x_c.png
p111015,prima_zoom,Prima ZOOM,p111015,https://d31b9s05ygj54s.cloudfront.net/prima-plus/logo/zoom_2x_c.png
p111016,prima_love,Prima LOVE,p111016,https://d31b9s05ygj54s.cloudfront.net/prima-plus/logo/love_2x_c.png
p111017,prima_max,Prima MAX,p111017,https://d31b9s05ygj54s.cloudfront.net/prima-plus/logo/max_2x_c.png
p432829,prima_krimi,Prima KRIMI,p432829,https://d31b9s05ygj54s.cloudfront.net/prima-plus/logo/krimi_2x_c.png
p650443,cnn_prima_news,CNN Prima News,p650443,https://d31b9s05ygj54s.cloudfront.net/prima-plus/logo/cnn_2x_c.png
p846043,prima_star,Prima STAR,p846043,https://d31b9s05ygj54s.cloudfront.net/prima-plus/logo/star_2x_c.png
p899572,prima_show,Prima SHOW,p899572,https://d31b9s05ygj54s.cloudfront.net/prima-plus/logo/show_2x_c.png
